gene_label,ct_label,as_label,avg_mean_gene_expr,cell_instance_count,dataset_count,as,ct,gene
SLC22A10,hepatocyte,liver,2.746259450912476,2313,1,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000182,http://identifiers.org/hgnc/18057
SLC22A25,hepatocyte,liver,1.625206470489502,11083,2,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000182,http://identifiers.org/hgnc/32935
SLC22A5,epithelial cell of proximal tubule segment 2,kidney,2.549157738685608,2104,2,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030010,http://identifiers.org/hgnc/10969
SLC22A6,epithelial cell of proximal tubule segment 2,kidney,2.4347680136561394,1838,19,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030010,http://identifiers.org/hgnc/10970
SLC22A6,epithelial cell of proximal tubule segment 3,kidney,1.326873421669006,1032,2,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030011,http://identifiers.org/hgnc/10970
SLC22A7,epithelial cell of proximal tubule segment 3,kidney,1.111978866159916,7504,7,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030011,http://identifiers.org/hgnc/10971
SLC22A8,epithelial cell of proximal tubule segment 1,kidney,1.8624257391149348,9536,9,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030009,http://identifiers.org/hgnc/10972
SLC24A2,oligodendrocyte,hippocampal formation,3.4695483843485513,7031,9,http://purl.obolibrary.org/obo/UBERON_0002421,http://purl.obolibrary.org/obo/CL_0000128,http://identifiers.org/hgnc/10976
SLC24A3,mesothelial cell,heart,8.09405869907803,7628,5,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000077,http://identifiers.org/hgnc/10977
SLC24A3,mast cell,lung,4.300070754335003,27592,121,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000097,http://identifiers.org/hgnc/10977
SLC24A3,mast cell,kidney,3.6020130596753925,4129,73,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0000097,http://identifiers.org/hgnc/10977
SLC24A3,mast cell,heart,2.4992413286158786,15366,87,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000097,http://identifiers.org/hgnc/10977
SLC25A21,T cell,liver,1.326097355948554,51773,9,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000084,http://identifiers.org/hgnc/14411
SLC25A21,neutrophil,liver,1.162682804148752,21977,2,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000775,https://purl.org/ccf/ASCTB-TEMP_slc25a21
SLC25A29,kidney cortex collecting duct principal cell,cortex of kidney,3.5154024958610535,1554,4,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_1000714,http://identifiers.org/hgnc/20116
SLC25A29,kidney cortex collecting duct principal cell,kidney,3.1299615129828453,4922,11,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000714,http://identifiers.org/hgnc/20116
SLC25A37,neutrophil,spleen,3.9390160929565887,16343,7,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000775,https://purl.org/ccf/ASCTB-TEMP_slc25a37
SLC25A37,erythroid lineage cell,blood,3.7310533287248226,14907,198,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000764,http://identifiers.org/hgnc/29786
SLC25A37,neutrophil,blood,3.4057659752345497,1951,26,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000775,https://purl.org/ccf/ASCTB-TEMP_slc25a37
SLC25A37,erythrocyte,thymus,3.3830023174668655,2150,33,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0000232,https://purl.org/ccf/ASCTB-TEMP_slc25a37
SLC25A37,erythrocyte,blood,2.989892009481259,5619,197,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000232,https://purl.org/ccf/ASCTB-TEMP_slc25a37
SLC25A37,plasma cell,liver,2.9074369430541993,3333,10,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000786,http://identifiers.org/hgnc/29786
SLC25A37,erythrocyte,spleen,2.7213052690529342,29431,32,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000232,https://purl.org/ccf/ASCTB-TEMP_slc25a37
SLC25A37,"CD8-positive, alpha-beta T cell",lung,2.4705955505371096,1424,5,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000625,http://identifiers.org/hgnc/29786
SLC25A37,club cell,lung,2.1987420192786624,1088,14,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000158,http://identifiers.org/hgnc/29786
SLC25A37,T cell,liver,1.92987562417984,56015,10,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000084,http://identifiers.org/hgnc/29786
SLC25A37,classical monocyte,lung,1.9037955950248124,1304,7,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000860,http://identifiers.org/hgnc/29786
SLC25A37,B cell,heart,1.5005774253772364,2721,8,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000236,http://identifiers.org/hgnc/29786
SLC25A39,erythroid lineage cell,blood,2.8484920024871827,16019,150,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000764,http://identifiers.org/hgnc/24279
SLC25A39,erythrocyte,blood,2.5772594338712884,13348,140,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000232,https://purl.org/ccf/ASCTB-TEMP_slc25a39
SLC25A39,erythrocyte,spleen,2.227495728867801,1840,15,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000232,https://purl.org/ccf/ASCTB-TEMP_slc25a39
SLC25A39,T cell,liver,1.94024384021759,4242,1,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000084,http://identifiers.org/hgnc/24279
SLC25A4,smooth muscle cell,heart,1.856964111328125,2622,1,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000192,http://identifiers.org/hgnc/10990
SLC25A4,vascular associated smooth muscle cell,heart,1.743765234947205,3189,1,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000359,http://identifiers.org/hgnc/10990
SLC25A48,kidney loop of Henle short descending thin limb epithelial cell,kidney,1.5104681666080768,23930,7,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030012,http://identifiers.org/hgnc/30451
SLC25A5,pulmonary ionocyte,lung,3.5944846471150718,5723,3,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0017000,http://identifiers.org/hgnc/10991
SLC25A5,hematopoietic stem cell,blood,2.276945508438114,6596,11,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000037,https://purl.org/ccf/ASCTB-TEMP_slc25a5
SLC25A5,kidney loop of Henle medullary thick ascending limb epithelial cell,kidney,1.8932837843894958,2115,6,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1001108,http://identifiers.org/hgnc/10991
SLC25A6,basophil,liver,2.702488899230957,1285,1,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000767,http://identifiers.org/hgnc/10992
SLC25A6,kidney loop of Henle medullary thick ascending limb epithelial cell,kidney,2.3202337159050836,2317,7,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1001108,http://identifiers.org/hgnc/10992
SLC26A2,enterocyte of epithelium of large intestine,sigmoid colon,2.7215518531477785,16620,11,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0002071,https://purl.org/ccf/ASCTB-TEMP_slc26a2
SLC26A2,enterocyte of epithelium of large intestine,ascending colon,2.1996307858398594,7783,6,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0002071,https://purl.org/ccf/ASCTB-TEMP_slc26a2
SLC26A3,enterocyte of epithelium of large intestine,ascending colon,2.4852749405600694,12701,11,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0002071,https://purl.org/ccf/ASCTB-TEMP_slc26a3
SLC26A3,enterocyte of epithelium of large intestine,sigmoid colon,2.0236944539596715,11792,9,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0002071,https://purl.org/ccf/ASCTB-TEMP_slc26a3
SLC26A3,pericyte,heart,1.0162675552783185,5378,4,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/3018
SLC26A7,kidney connecting tubule alpha-intercalated cell,kidney,4.012191889462648,1223,25,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030020,http://identifiers.org/hgnc/14467
SLC26A7,kidney outer medulla collecting duct intercalated cell,kidney,3.857696330239033,66110,172,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000717,http://identifiers.org/hgnc/14467
SLC26A7,kidney outer medulla collecting duct intercalated cell,cortex of kidney,3.599398274396388,11662,53,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_1000717,http://identifiers.org/hgnc/14467
SLC26A7,kidney cortex collecting duct intercalated cell,kidney,2.228224028221655,129153,333,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000715,http://identifiers.org/hgnc/14467
SLC26A7,kidney cortex collecting duct intercalated cell,cortex of kidney,2.0669041105128567,27823,87,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_1000715,http://identifiers.org/hgnc/14467
SLC28A1,kidney loop of Henle long descending thin limb outer medulla epithelial cell,cortex of kidney,3.363292694091797,2196,1,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_4030013,http://identifiers.org/hgnc/11001
SLC28A1,epithelial cell of proximal tubule segment 2,kidney,2.811251864713781,1313,12,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030010,http://identifiers.org/hgnc/11001
SLC28A1,kidney loop of Henle long descending thin limb outer medulla epithelial cell,kidney,2.2491673044860363,6179,2,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030013,http://identifiers.org/hgnc/11001
SLC28A1,epithelial cell of proximal tubule segment 3,kidney,1.5348787679508025,110533,110,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030011,http://identifiers.org/hgnc/11001
SLC28A1,epithelial cell of proximal tubule segment 3,cortex of kidney,1.0675458610622268,36299,33,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_4030011,http://identifiers.org/hgnc/11001
SLC29A1,plasma cell,thymus,2.1275979954646767,1168,5,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0000786,https://purl.org/ccf/ASCTB-TEMP_slc29a1
SLC29A4,multiciliated columnar cell of tracheobronchial tree,lung,1.145914673805237,1202,1,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002145,http://identifiers.org/hgnc/23097
SLC2A1,respiratory basal cell,lung,4.271801074345906,2770,3,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002633,http://identifiers.org/hgnc/11005
SLC2A1,erythrocyte,spleen,1.5917012015132328,21707,3,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000232,https://purl.org/ccf/ASCTB-TEMP_slc2a1
SLC2A3,"CD4-positive, alpha-beta T cell",lung,3.9381567182649437,3324,11,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000624,https://purl.org/ccf/ASCTB-TEMP_slc2a3
SLC2A3,classical monocyte,lung,3.022289013845222,9223,49,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000860,https://purl.org/ccf/ASCTB-TEMP_slc2a3
SLC2A3,endothelial cell,trachea,2.842031780463664,1842,1,http://purl.obolibrary.org/obo/UBERON_0003126,http://purl.obolibrary.org/obo/CL_0000115,https://purl.org/ccf/ASCTB-TEMP_slc2a3
SLC2A3,classical monocyte,lung,2.4422612694593577,1639,13,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000860,http://identifiers.org/hgnc/11007
SLC2A3,"CD4-positive, alpha-beta memory T cell",blood,2.3671377217348795,4379,8,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000897,https://purl.org/ccf/ASCTB-TEMP_slc2a3
SLC2A3,endothelial cell,liver,2.329979419708252,1510,1,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000115,http://identifiers.org/hgnc/11007
SLC2A3,pericyte,heart,2.236385809050666,6980,7,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000669,http://identifiers.org/hgnc/11007
SLC2A3,"CD4-positive, alpha-beta T cell",lung,1.6507057348887126,2084,3,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000624,http://identifiers.org/hgnc/11007
SLC2A3,"CD4-positive, alpha-beta memory T cell",blood,1.5054419787622277,3026,11,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000897,http://identifiers.org/hgnc/11007
SLC2A3,kidney interstitial fibroblast,kidney,1.2188032567501068,3511,4,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000692,http://identifiers.org/hgnc/11007
SLC2A9,epithelial cell of proximal tubule segment 1,kidney,2.7268285393714904,4535,8,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030009,http://identifiers.org/hgnc/13446
SLC2A9,epithelial cell of proximal tubule segment 2,cortex of kidney,2.6450546185175576,1242,6,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_4030010,http://identifiers.org/hgnc/13446
SLC2A9,epithelial cell of proximal tubule segment 2,kidney,2.473978365957737,9199,32,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030010,http://identifiers.org/hgnc/13446
SLC2A9,kidney loop of Henle long descending thin limb outer medulla epithelial cell,kidney,2.098842446620648,13155,13,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030013,http://identifiers.org/hgnc/13446
SLC2A9,kidney loop of Henle long descending thin limb inner medulla epithelial cell,kidney,1.95736563205719,1715,1,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030014,http://identifiers.org/hgnc/13446
SLC2A9,epithelial cell of proximal tubule segment 3,kidney,1.8623840089502006,27938,24,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030011,http://identifiers.org/hgnc/13446
SLC30A8,epithelial cell of proximal tubule segment 3,kidney,8.668323040008545,2506,8,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030011,http://identifiers.org/hgnc/20303
SLC30A8,type B pancreatic cell,pancreas,4.87783446907997,7225,4,http://purl.obolibrary.org/obo/UBERON_0001264,http://purl.obolibrary.org/obo/CL_0000169,http://identifiers.org/hgnc/20303
SLC34A1,epithelial cell of proximal tubule segment 2,kidney,5.937503653414109,1467,13,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030010,http://identifiers.org/hgnc/11019
SLC34A2,pulmonary alveolar type 2 cell,lung,3.5517307787829293,262691,310,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002063,https://purl.org/ccf/ASCTB-TEMP_slc34a2
SLC34A2,pulmonary alveolar type 1 cell,lung,3.4939178582508457,2241,28,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002062,https://purl.org/ccf/ASCTB-TEMP_slc34a2
SLC34A2,club cell,lung,3.447466978909775,10032,49,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000158,https://purl.org/ccf/ASCTB-TEMP_slc34a2
SLC34A2,pulmonary alveolar type 1 cell,lung,3.3627769042705666,20038,26,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002062,http://identifiers.org/hgnc/11020
SLC34A2,respiratory tract goblet cell,lung,3.122896222317109,2208,10,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002370,https://purl.org/ccf/ASCTB-TEMP_slc34a2
SLC34A2,basal cell,lung,3.0462052337724064,3817,16,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000646,https://purl.org/ccf/ASCTB-TEMP_slc34a2
SLC34A2,pulmonary alveolar type 2 cell,lung,2.908829731613381,515181,314,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002063,http://identifiers.org/hgnc/11020
SLC34A2,tracheobronchial serous cell,lung,2.326394864491054,1851,7,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0019001,http://identifiers.org/hgnc/11020
SLC35F1,Schwann cell,heart,6.989763895913239,5773,45,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0002573,http://identifiers.org/hgnc/21483
SLC35F1,renal interstitial pericyte,kidney,1.6054908614605665,4016,11,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1001318,http://identifiers.org/hgnc/21483
SLC35F1,renal interstitial pericyte,cortex of kidney,1.509572461247444,1238,2,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_1001318,http://identifiers.org/hgnc/21483
SLC35F3,renal beta-intercalated cell,kidney,1.090450073601069,32297,65,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0002201,http://identifiers.org/hgnc/23616
SLC35F3,renal beta-intercalated cell,cortex of kidney,1.0855211330843824,8964,28,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_0002201,http://identifiers.org/hgnc/23616
SLC36A2,epithelial cell of proximal tubule segment 1,kidney,1.7200502902269363,5564,6,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030009,http://identifiers.org/hgnc/18762
SLC36A2,epithelial cell of proximal tubule segment 1,cortex of kidney,1.608751267194748,1511,2,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_4030009,http://identifiers.org/hgnc/18762
SLC38A1,kidney inner medulla collecting duct principal cell,kidney,11.765013420581818,15887,14,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000718,http://identifiers.org/hgnc/13447
SLC38A1,kidney cortex collecting duct principal cell,kidney,3.0999685674905777,25783,15,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000714,http://identifiers.org/hgnc/13447
SLC38A11,vascular associated smooth muscle cell,heart,2.5399169083684683,12044,61,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000359,http://identifiers.org/hgnc/26836
SLC38A11,kidney loop of Henle long descending thin limb inner medulla epithelial cell,kidney,2.033012935093471,2030,7,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030014,http://identifiers.org/hgnc/26836
SLC38A11,mast cell,heart,1.9293466011683147,1359,8,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000097,http://identifiers.org/hgnc/26836
SLC38A11,smooth muscle cell,heart,1.1596696972846985,5473,17,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000192,http://identifiers.org/hgnc/26836
SLC38A4-AS1,plasma cell,lung,1.913448452949524,2373,4,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000786,http://identifiers.org/hgnc/56178
SLC38A6,"CD4-positive, alpha-beta T cell",lung,2.292614698410034,1300,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000624,http://identifiers.org/hgnc/19863
SLC38A6,non-classical monocyte,lung,2.0334353744983673,9886,8,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000875,http://identifiers.org/hgnc/19863
SLC38A6,alveolar capillary type 1 endothelial cell,lung,1.730900645256042,3606,2,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4028002,http://identifiers.org/hgnc/19863
SLC39A11,alveolar capillary type 1 endothelial cell,lung,3.024017016092936,5283,3,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4028002,http://identifiers.org/hgnc/14463
SLC39A11,non-classical monocyte,lung,2.15470780645098,12010,7,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000875,http://identifiers.org/hgnc/14463
SLC39A14,hepatocyte,liver,2.9997007528542765,18414,4,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000182,https://purl.org/ccf/ASCTB-TEMP_slc39a14
SLC39A14,hepatocyte,liver,2.169360101222992,4463,2,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000182,http://identifiers.org/hgnc/20858
SLC39A6,fibroblast,uterus,1.832278833845958,1560,1,http://purl.obolibrary.org/obo/UBERON_0000995,http://purl.obolibrary.org/obo/CL_0000057,https://purl.org/ccf/ASCTB-TEMP_slc39a6
SLC39A8,pulmonary alveolar type 1 cell,lung,3.683133085452479,9436,35,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002062,https://purl.org/ccf/ASCTB-TEMP_slc39a8
SLC39A8,pulmonary alveolar type 2 cell,lung,2.7117633664990106,17479,10,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002063,https://purl.org/ccf/ASCTB-TEMP_slc39a8
SLC39A8,pulmonary alveolar type 1 cell,lung,2.0481452569395673,52871,30,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002062,http://identifiers.org/hgnc/20862
SLC39A8,pulmonary alveolar type 2 cell,lung,1.9201745986938474,4953,3,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0002063,http://identifiers.org/hgnc/20862
SLC3A1,kidney loop of Henle long descending thin limb outer medulla epithelial cell,kidney,1.6568429207100588,4423,17,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030013,http://identifiers.org/hgnc/11025
SLC3A1,epithelial cell of proximal tubule segment 3,kidney,1.3876461178064345,2790,5,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030011,http://identifiers.org/hgnc/11025
SLC3A2,epithelial cell of proximal tubule segment 1,kidney,1.8135099808375041,2077,3,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030009,http://identifiers.org/hgnc/11026
SLC40A1,macrophage,spleen,4.119807052098465,4115,8,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000235,https://purl.org/ccf/ASCTB-TEMP_slc40a1
SLC40A1,macrophage,liver,3.6242251187891257,33622,10,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000235,https://purl.org/ccf/ASCTB-TEMP_slc40a1
SLC40A1,macrophage,liver,2.4846459535452037,37605,13,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0000235,http://identifiers.org/hgnc/10909
SLC40A1,basophil,blood,2.164471078668892,20593,132,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000767,https://purl.org/ccf/ASCTB-TEMP_slc40a1
SLC40A1,CD141-positive myeloid dendritic cell,blood,2.047355731218071,5168,39,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0002394,https://purl.org/ccf/ASCTB-TEMP_slc40a1
SLC40A1,hematopoietic precursor cell,blood,2.019478060982444,16000,11,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0008001,http://identifiers.org/hgnc/10909
SLC40A1,hematopoietic stem cell,blood,1.69205546959398,110311,60,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000037,https://purl.org/ccf/ASCTB-TEMP_slc40a1
SLC44A1,kidney inner medulla collecting duct principal cell,kidney,9.177940090497335,2354,9,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000718,http://identifiers.org/hgnc/18798
SLC44A1,oligodendrocyte,hippocampal formation,3.305378818511963,50699,5,http://purl.obolibrary.org/obo/UBERON_0002421,http://purl.obolibrary.org/obo/CL_0000128,http://identifiers.org/hgnc/18798
SLC44A5,kidney loop of Henle thin ascending limb epithelial cell,kidney,2.5974862431176007,5949,7,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1001107,http://identifiers.org/hgnc/28524
SLC44A5,kidney loop of Henle long descending thin limb inner medulla epithelial cell,kidney,2.119771809963619,55370,53,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030014,http://identifiers.org/hgnc/28524
SLC44A5,kidney loop of Henle long descending thin limb inner medulla epithelial cell,cortex of kidney,1.6427068300545216,14383,14,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_4030014,http://identifiers.org/hgnc/28524
SLC44A5,kidney loop of Henle short descending thin limb epithelial cell,kidney,1.1059011696064371,91352,39,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_4030012,http://identifiers.org/hgnc/28524
SLC45A4,kidney inner medulla collecting duct principal cell,kidney,13.527549783388773,1948,4,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000718,http://identifiers.org/hgnc/29196
SLC45A4,kidney cortex collecting duct principal cell,cortex of kidney,4.137482179535761,11494,9,http://purl.obolibrary.org/obo/UBERON_0001225,http://purl.obolibrary.org/obo/CL_1000714,http://identifiers.org/hgnc/29196
SLC45A4,kidney cortex collecting duct principal cell,kidney,3.420798581579458,37806,12,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_1000714,http://identifiers.org/hgnc/29196
